id_lancamento,data,centro_custo,tipo_custo,categoria,valor,fornecedor,ordem_producao
31,2024-06-29,,Indireto,mao de obra,19138.04,Serviços LTDA,OP6804
32,2023-11-02,CC200,Indireto,energia,19151.01,Fornecedor C,
33,2023-10-08,CC300,Indireto,mao de obra,9648.09,Fornecedor A,OP9899
34,2023-10-25,CC100,Indireto,mao de obra,19096.72,Fornecedor C,OP2294
35,2023-07-26,CC500,Indireto,servicos terceiros,5203.24,Fornecedor C,
36,2023-02-21,CC500,Direto,frete,14843.73,Fornecedor B,
37,2024-11-28,CC200,Direto,manutencao,6672.84,Fornecedor A,OP3587
38,2023-10-22,CC300,Indireto,manutencao,13045.72,Fornecedor C,
39,2023-02-08,CC200,Direto,frete,14799.86,FORN-XYZ,
40,2023-10-24,,Indireto,manutencao,3807.6,Fornecedor A,
41,2024-06-20,CC400,Indireto,mao de obra,9141.55,Fornecedor B,OP9261
42,2024-04-14,CC300,Indireto,energia,16195.4,Energia SA,
43,2023-06-29,CC500,Indireto,mao de obra,11398.85,Energia SA,OP7643
44,2023-05-24,CC400,Indireto,materia prima,8076.58,Fornecedor C,
45,2023-12-04,CC300,Indireto,manutencao,4786.87,Serviços LTDA,OP1187
46,2024-04-21,CC300,Indireto,servicos terceiros,4802.42,Fornecedor B,OP7642
47,2024-09-21,CC200,Direto,servicos terceiros,18330.99,Fornecedor B,OP3188
48,2024-03-01,CC500,Direto,manutencao,14979.92,FORN-XYZ,
49,2023-03-25,CC500,Direto,servicos terceiros,15119.32,FORN-XYZ,OP9653
50,2024-06-01,CC200,Direto,frete,2332.95,Serviços LTDA,
51,2024-11-27,CC200,Direto,mao de obra,17104.27,Energia SA,
52,2024-04-12,CC500,Indireto,materia prima,9123.3,Fornecedor A,OP8575
53,2023-08-12,CC500,Direto,manutencao,-5163.7,Fornecedor A,OP1742
54,2023-03-12,CC400,Indireto,servicos terceiros,1368.82,Fornecedor A,OP5703
55,2024-10-23,CC400,Direto,energia,15339.97,Fornecedor C,OP7266
56,2024-07-06,CC200,Indireto,manutencao,1696.97,Energia SA,
57,2023-08-17,CC100,Direto,frete,7921.87,Fornecedor A,OP5888
58,2024-04-16,CC300,Indireto,frete,7647.6,Fornecedor B,
59,2023-01-17,CC200,Direto,materia prima,16208.62,Fornecedor B,
60,2023-02-19,CC200,Direto,manutencao,11995.92,Energia SA,OP1724
61,2023-02-27,CC200,Indireto,energia,10841.22,Serviços LTDA,
62,2023-11-25,CC200,Indireto,frete,11998.56,Fornecedor C,
63,2024-08-28,CC200,Indireto,mao de obra,5575.56,Energia SA,OP7999
64,2024-06-21,,Direto,mao de obra,18837.57,Energia SA,OP7821
65,2024-04-29,CC200,Direto,mao de obra,7591.56,Fornecedor B,
66,2024-07-24,,Indireto,materia prima,11291.48,Fornecedor B,
67,2024-04-05,,Indireto,energia,6672.23,Fornecedor A,
68,2023-02-10,,Direto,mao de obra,7605.64,Fornecedor B,OP4555
69,2023-08-05,CC200,Direto,mao de obra,6133.44,Energia SA,OP2922
70,2023-09-03,CC500,Direto,servicos terceiros,12127.59,Fornecedor C,OP5637
71,2024-01-04,CC500,Indireto,frete,13009.55,FORN-XYZ,
72,2024-02-28,CC100,Indireto,mao de obra,18295.18,Serviços LTDA,
73,2024-03-03,CC300,Direto,mao de obra,11110.9,Fornecedor B,OP4214
74,2024-07-17,CC300,Direto,manutencao,11438.81,Fornecedor C,OP9005
75,2023-05-24,CC500,Indireto,energia,14682.17,FORN-XYZ,
76,2023-01-07,CC400,Direto,materia prima,18909.24,Fornecedor B,
77,2023-03-03,CC500,Direto,materia prima,4452.52,Energia SA,OP8916
78,2023-01-18,CC500,Direto,materia prima,10691.03,Energia SA,OP5501
79,2023-07-03,,Direto,frete,16281.83,Fornecedor A,
80,2023-12-29,CC300,Direto,energia,12433.64,FORN-XYZ,OP2294
81,2023-08-20,CC300,Indireto,manutencao,11343.54,Energia SA,
82,2023-02-27,CC100,Direto,manutencao,7647.35,Energia SA,
83,2023-04-08,CC500,Indireto,manutencao,12933.65,Fornecedor A,
84,2023-10-15,CC500,Indireto,mao de obra,1026.58,Serviços LTDA,
85,2024-12-30,CC400,Indireto,materia prima,19233.24,Fornecedor A,
86,2024-07-07,CC300,Direto,frete,16709.55,FORN-XYZ,
87,2023-03-19,CC300,Indireto,materia prima,2043.95,Serviços LTDA,OP7499
88,2024-05-17,CC200,Direto,servicos terceiros,5539.21,Fornecedor C,OP7150
89,2024-09-25,CC300,Direto,servicos terceiros,11758.91,Fornecedor B,
90,2023-06-07,CC400,Indireto,energia,7662.0,Fornecedor C,
91,2023-10-04,CC100,Direto,materia prima,18864.91,Fornecedor B,
92,2023-04-16,CC100,Indireto,manutencao,11184.0,Fornecedor A,
93,2023-03-28,CC500,Indireto,manutencao,345.58,Fornecedor B,
94,2024-05-19,CC200,Indireto,energia,2862.92,Fornecedor A,OP3739
95,2024-01-05,CC300,Indireto,manutencao,6065.07,Fornecedor B,
96,2024-02-10,CC300,Indireto,materia prima,-2796.24,Serviços LTDA,OP7224
97,2024-10-28,CC500,Indireto,mao de obra,8669.26,Fornecedor B,OP5922
98,2023-11-23,CC300,Direto,manutencao,6352.25,Energia SA,
99,2024-01-09,CC100,Indireto,manutencao,5677.97,Serviços LTDA,
100,2024-03-24,CC300,Direto,servicos terceiros,9286.28,Energia SA,OP2133
101,2024-11-05,CC200,Indireto,energia,12703.39,Energia SA,OP7932
102,2024-02-15,CC500,Direto,manutencao,19814.94,Serviços LTDA,
103,2024-10-15,CC100,Indireto,servicos terceiros,17920.48,Fornecedor A,OP5067
104,2024-10-22,CC400,Direto,servicos terceiros,12292.29,Fornecedor C,
105,2024-06-15,CC500,Direto,materia prima,5248.89,Serviços LTDA,OP4621
106,2024-12-08,CC500,Indireto,manutencao,9314.96,Fornecedor B,
107,2023-03-29,CC100,Indireto,materia prima,5979.1,Energia SA,OP3321
108,2024-05-09,CC300,Indireto,mao de obra,9161.12,FORN-XYZ,OP2599
109,2024-12-28,CC100,Indireto,mao de obra,1436.77,Fornecedor A,
110,2023-06-13,CC300,Direto,servicos terceiros,4953.87,Serviços LTDA,OP7985
111,2024-11-04,CC400,Direto,manutencao,12632.23,FORN-XYZ,
112,2023-08-08,CC200,Indireto,frete,-8648.1,Fornecedor C,
113,2023-09-26,CC400,Direto,mao de obra,6587.1,Serviços LTDA,OP6134
114,2024-04-13,CC500,Indireto,frete,2373.22,Fornecedor B,
115,2023-07-07,CC300,Direto,mao de obra,2445.45,Energia SA,OP3316
116,2023-07-10,CC400,Indireto,frete,2843.56,Energia SA,
117,2024-04-06,CC500,Direto,manutencao,5847.81,Fornecedor A,
118,2024-07-29,CC500,Indireto,energia,3983.06,Energia SA,OP9109
119,2023-06-21,CC100,Indireto,manutencao,14231.83,Serviços LTDA,
120,2023-06-22,CC400,Indireto,materia prima,5569.57,Serviços LTDA,
121,2024-01-11,CC500,Direto,mao de obra,15524.75,Fornecedor A,
122,2023-09-11,CC300,Indireto,materia prima,14746.18,Fornecedor A,OP8368
123,2023-08-31,CC200,Indireto,materia prima,8837.49,Energia SA,OP6744
124,2023-07-31,CC100,Direto,frete,2870.78,Serviços LTDA,OP6747
125,2024-08-09,CC300,Direto,mao de obra,19582.1,Serviços LTDA,
126,2023-05-10,CC200,Indireto,materia prima,19850.48,Fornecedor B,OP3396
127,2024-10-09,CC300,Direto,servicos terceiros,7914.74,Energia SA,OP7786
128,2023-04-06,CC400,Indireto,materia prima,12709.19,Serviços LTDA,OP5558
129,2023-04-06,CC400,Indireto,manutencao,-6613.06,Energia SA,
130,2024-05-21,CC300,Indireto,energia,19365.76,Fornecedor C,OP5646
131,2024-11-29,CC100,Direto,frete,17063.21,Fornecedor A,OP2631
132,2024-04-12,CC100,Direto,materia prima,18595.71,FORN-XYZ,
133,2023-04-06,CC300,Indireto,energia,17501.03,Fornecedor C,OP2350
134,2024-12-17,CC200,Direto,materia prima,7987.2,FORN-XYZ,
135,2023-08-20,CC500,Direto,energia,9588.45,Energia SA,
136,2024-03-08,CC200,Direto,servicos terceiros,6937.13,FORN-XYZ,
137,2023-11-17,CC300,Indireto,materia prima,14642.19,Fornecedor C,OP3246
138,2024-06-27,CC500,Direto,servicos terceiros,19859.51,Fornecedor A,OP3688
139,2024-02-26,CC500,Indireto,servicos terceiros,4339.8,Energia SA,
140,2024-01-29,CC300,Direto,materia prima,2886.26,FORN-XYZ,
141,2024-09-07,CC500,Direto,mao de obra,12927.95,Energia SA,
142,2024-02-06,CC300,Indireto,energia,10403.21,Energia SA,
143,2024-08-31,CC100,Indireto,manutencao,2343.6,Serviços LTDA,OP1197
144,2024-03-06,CC300,Indireto,energia,7798.08,Serviços LTDA,OP3830
145,2023-08-09,CC100,Direto,materia prima,-11788.53,Fornecedor A,OP7520
146,2024-07-03,CC500,Indireto,manutencao,14066.03,Serviços LTDA,OP3501
147,2023-06-09,CC500,Direto,mao de obra,1672.53,Fornecedor C,
148,2023-09-02,CC100,Indireto,servicos terceiros,8805.97,Fornecedor B,OP2412
149,2024-11-13,CC200,Direto,manutencao,12284.71,Fornecedor A,
150,2024-06-13,CC300,Direto,energia,9978.62,Fornecedor B,
151,2023-01-31,CC300,Indireto,servicos terceiros,17739.65,FORN-XYZ,
152,2024-05-23,CC400,Indireto,servicos terceiros,19503.51,Serviços LTDA,
153,2023-04-16,CC500,Indireto,frete,3420.94,Energia SA,
154,2023-02-17,CC400,Direto,materia prima,-17187.91,Fornecedor C,
155,2024-11-02,CC400,Direto,materia prima,11102.01,Fornecedor B,
156,2024-08-08,CC300,Indireto,servicos terceiros,6466.71,Fornecedor A,
157,2024-02-15,CC100,Direto,energia,16106.33,FORN-XYZ,OP5625
158,2023-07-25,CC300,Indireto,materia prima,-11106.52,Serviços LTDA,
159,2023-07-20,CC500,Indireto,mao de obra,11874.65,Fornecedor B,
160,2024-12-11,CC100,Indireto,materia prima,4736.66,Fornecedor C,OP1023
161,2024-03-05,CC400,Indireto,materia prima,4183.37,Fornecedor A,OP3332
162,2024-06-16,CC400,Direto,materia prima,18433.36,Energia SA,OP7102
163,2024-02-08,CC100,Direto,frete,2001.98,Serviços LTDA,OP2020
164,2024-02-07,CC300,Direto,energia,5904.35,Fornecedor C,OP8417
165,2024-08-21,CC100,Direto,materia prima,18876.74,Fornecedor B,
166,2024-01-02,CC200,Indireto,manutencao,6349.26,FORN-XYZ,OP6051
167,2023-11-08,CC500,Indireto,materia prima,1899.38,Fornecedor A,OP4522
168,2024-02-10,CC500,Direto,materia prima,14252.03,Fornecedor A,OP5896
169,2024-07-23,CC500,Direto,materia prima,19046.72,Fornecedor B,OP2551
170,2023-08-16,CC200,Direto,energia,2516.92,Fornecedor B,OP7563
171,2023-03-18,CC100,Direto,frete,11763.76,Fornecedor A,OP4239
172,2023-12-06,CC100,Direto,materia prima,18111.05,Fornecedor A,
173,2024-05-23,CC100,Direto,frete,8719.81,FORN-XYZ,
174,2024-04-01,CC200,Indireto,energia,18175.25,Fornecedor A,OP5026
175,2023-03-31,CC300,Indireto,manutencao,17667.29,FORN-XYZ,OP3248
176,2024-10-07,CC500,Direto,servicos terceiros,17704.59,Fornecedor A,OP7266
177,2024-08-02,CC500,Indireto,frete,15650.56,Fornecedor C,OP7363
178,2023-10-15,CC100,Direto,materia prima,6445.66,FORN-XYZ,OP9674
179,2023-09-30,CC500,Direto,energia,2092.67,Energia SA,
180,2023-06-27,CC200,Indireto,mao de obra,18710.6,Fornecedor B,OP6210
181,2024-07-31,CC200,Direto,servicos terceiros,14041.16,Serviços LTDA,OP4084
182,2023-08-27,CC500,Indireto,energia,9859.68,Fornecedor B,OP1326
183,2023-05-14,CC300,Direto,mao de obra,18366.13,Energia SA,OP3907
184,2023-05-26,CC100,Direto,materia prima,3039.47,Serviços LTDA,
185,2023-04-14,CC300,Indireto,servicos terceiros,18844.27,Fornecedor C,
186,2024-05-13,CC300,Direto,servicos terceiros,18979.0,Fornecedor B,
187,2023-05-11,CC200,Direto,manutencao,6205.78,Energia SA,OP1029
188,2024-09-18,CC200,Direto,energia,12087.53,Energia SA,OP2705
189,2023-11-24,CC200,Direto,mao de obra,14932.33,Energia SA,OP2453
190,2023-03-11,CC300,Indireto,materia prima,5377.73,Fornecedor C,
191,2023-06-20,CC400,Direto,manutencao,8820.58,FORN-XYZ,OP7204
192,2024-08-14,CC200,Indireto,materia prima,16593.26,Fornecedor B,
193,2023-04-18,CC100,Direto,mao de obra,499.55,Fornecedor C,OP3787
194,2023-04-06,CC300,Direto,servicos terceiros,1592.55,Serviços LTDA,
195,2023-06-10,CC100,Indireto,servicos terceiros,3383.44,Fornecedor A,
196,2024-07-07,CC300,Direto,manutencao,13974.21,Energia SA,OP5612
197,2024-05-17,CC200,Direto,materia prima,1087.75,Fornecedor A,
198,2024-09-06,CC400,Indireto,materia prima,5961.53,Fornecedor B,
199,2024-04-29,CC100,Direto,energia,12799.99,Fornecedor C,OP7512
200,2024-02-01,CC200,Indireto,servicos terceiros,5373.59,Fornecedor C,OP7249
201,2023-09-27,CC200,Direto,manutencao,987.88,Fornecedor C,
202,2024-02-28,CC500,Direto,materia prima,13396.01,Fornecedor B,OP1999
203,2024-08-09,CC200,Indireto,frete,13772.65,FORN-XYZ,
204,2024-06-13,CC500,Indireto,servicos terceiros,791.1,Energia SA,
205,2023-08-05,CC200,Indireto,energia,18986.32,Fornecedor B,OP1699
206,2024-10-04,CC200,Direto,servicos terceiros,8764.33,Serviços LTDA,OP5225
207,2023-11-30,CC300,Direto,materia prima,7823.17,Serviços LTDA,
208,2024-08-25,CC500,Indireto,materia prima,8347.4,Fornecedor A,
209,2023-09-28,CC400,Indireto,frete,17614.7,Energia SA,OP8955
210,2024-09-15,CC400,Direto,energia,5580.74,Fornecedor A,OP7484
211,2024-01-17,CC100,Direto,materia prima,14940.42,Fornecedor C,OP5965
212,2023-08-22,CC200,Indireto,manutencao,17178.87,Fornecedor C,OP8259
213,2023-07-12,CC400,Indireto,servicos terceiros,8393.78,Fornecedor B,OP7671
214,2023-11-15,CC500,Indireto,materia prima,10353.87,FORN-XYZ,
215,2023-03-01,CC200,Direto,energia,17516.09,Fornecedor A,
216,2024-04-20,,Indireto,servicos terceiros,4062.28,FORN-XYZ,
217,2024-04-30,CC500,Direto,mao de obra,9826.86,Serviços LTDA,OP6730
218,2023-10-19,CC100,Direto,mao de obra,15004.33,FORN-XYZ,
219,2023-10-03,CC400,Direto,energia,12982.86,Serviços LTDA,
220,2023-01-09,CC200,Indireto,energia,12982.69,Fornecedor C,OP6004
221,2023-08-12,CC400,Indireto,manutencao,17046.56,Fornecedor C,OP9530
222,2024-01-19,CC500,Direto,materia prima,10279.12,Energia SA,OP5631
223,2024-10-17,CC300,Direto,manutencao,1370.36,Fornecedor C,OP5278
224,2023-02-28,CC500,Direto,energia,10394.14,FORN-XYZ,
225,2024-03-04,CC400,Direto,servicos terceiros,9997.72,FORN-XYZ,
226,2024-10-15,CC400,Indireto,servicos terceiros,14296.05,Energia SA,OP6873
227,2023-04-10,CC400,Direto,servicos terceiros,17542.25,Fornecedor B,
228,2023-11-11,CC400,Indireto,servicos terceiros,1877.07,Fornecedor C,OP7089
229,2024-10-11,CC500,Indireto,manutencao,17039.16,Serviços LTDA,OP2166
230,2024-06-26,CC300,Direto,frete,2484.34,FORN-XYZ,
231,2024-04-13,CC200,Direto,energia,6919.13,Fornecedor C,
232,2024-10-11,CC100,Indireto,mao de obra,12657.55,Fornecedor A,OP8406
233,2023-04-01,CC200,Direto,energia,11567.95,Serviços LTDA,OP8105
234,2023-02-08,CC500,Indireto,manutencao,19310.02,Fornecedor B,
235,2024-10-03,CC200,Indireto,frete,3892.48,Fornecedor B,OP6641
236,2023-06-21,CC100,Direto,materia prima,7732.65,Fornecedor A,OP5885
237,2024-03-20,CC200,Indireto,servicos terceiros,10453.74,Fornecedor C,OP9031
238,2024-02-18,CC100,Direto,energia,18966.88,Fornecedor B,
239,2023-05-07,CC300,Direto,servicos terceiros,536.07,Energia SA,OP1612
240,2023-02-19,CC100,Indireto,frete,12500.38,Energia SA,
241,2023-09-16,CC400,Direto,manutencao,8941.85,Energia SA,
242,2024-06-16,CC300,Direto,mao de obra,8475.34,Serviços LTDA,OP3247
243,2023-04-27,CC100,Direto,frete,14403.45,FORN-XYZ,
244,2024-02-24,CC300,Indireto,frete,19465.08,Fornecedor B,OP1645
245,2023-01-03,,Direto,servicos terceiros,18669.17,Energia SA,
246,2023-03-18,CC100,Indireto,energia,18993.98,Fornecedor C,OP4787
247,2023-06-28,CC100,Indireto,mao de obra,9339.12,Fornecedor C,OP6901
248,2023-02-16,CC100,Indireto,servicos terceiros,2406.43,Fornecedor B,OP3793
249,2023-04-06,CC300,Indireto,manutencao,19106.27,Fornecedor C,
250,2024-01-30,CC400,Indireto,manutencao,19249.97,FORN-XYZ,
251,2023-06-13,CC100,Direto,servicos terceiros,14555.58,FORN-XYZ,OP8908
252,2023-01-30,CC200,Direto,frete,7657.04,FORN-XYZ,
253,2023-11-18,CC100,Indireto,manutencao,1014.85,Energia SA,
254,2023-04-08,CC400,Indireto,frete,10509.75,Energia SA,OP5072
255,2024-07-25,CC500,Indireto,servicos terceiros,13558.28,Fornecedor A,
256,2024-05-18,CC300,Indireto,manutencao,17401.37,Fornecedor B,OP6421
257,2024-02-17,CC200,Direto,frete,4531.86,Fornecedor A,OP8521
258,2023-05-02,CC400,Indireto,materia prima,17146.13,Energia SA,
259,2023-04-04,CC500,Indireto,manutencao,813.06,Serviços LTDA,
260,2023-08-17,CC400,Indireto,mao de obra,7330.52,Fornecedor C,OP8751
261,2023-01-03,,Indireto,materia prima,2039.0,Fornecedor C,OP5783
262,2024-02-24,CC100,Direto,materia prima,17947.85,Fornecedor C,
263,2023-07-15,CC300,Direto,manutencao,4390.23,Fornecedor A,
264,2024-05-31,CC200,Direto,manutencao,9202.02,FORN-XYZ,
265,2023-07-01,CC500,Indireto,frete,9710.35,Fornecedor B,
266,2024-05-31,CC400,Indireto,servicos terceiros,12050.87,FORN-XYZ,OP5067
267,2023-05-17,CC200,Indireto,mao de obra,19412.78,FORN-XYZ,OP9393
268,2023-08-11,CC200,Indireto,servicos terceiros,14762.69,Fornecedor B,OP5760
269,2024-05-30,CC500,Direto,servicos terceiros,13036.72,Energia SA,
270,2024-11-14,CC400,Indireto,frete,9659.36,Energia SA,OP9747
271,2023-05-29,CC100,Indireto,materia prima,-10502.33,Energia SA,
272,2023-05-30,CC100,Indireto,energia,19672.29,Energia SA,
273,2024-11-22,CC500,Direto,mao de obra,16299.12,Fornecedor B,
274,2024-02-01,CC400,Indireto,servicos terceiros,13323.42,Energia SA,
275,2024-03-29,CC200,Direto,servicos terceiros,5101.69,Energia SA,
276,2023-03-18,CC200,Direto,mao de obra,9031.42,Fornecedor B,
277,2023-05-14,CC200,Indireto,materia prima,8627.31,Serviços LTDA,
278,2023-06-07,CC300,Indireto,manutencao,14222.82,Serviços LTDA,OP1833
279,2024-12-25,CC300,Indireto,frete,11048.19,Serviços LTDA,
280,2024-02-18,CC100,Direto,frete,3271.47,Fornecedor C,
281,2024-09-25,CC500,Indireto,mao de obra,7279.88,FORN-XYZ,
282,2024-09-28,CC200,Indireto,manutencao,4882.92,Fornecedor A,OP6258
283,2023-01-26,CC500,Direto,manutencao,5206.15,Fornecedor C,OP9426
284,2023-11-25,CC500,Indireto,materia prima,5999.04,Fornecedor A,
285,2023-08-07,CC400,Direto,servicos terceiros,1402.89,Fornecedor A,OP4368
286,2023-12-06,CC100,Direto,servicos terceiros,-13752.27,Fornecedor A,
287,2023-08-22,,Direto,mao de obra,11205.88,FORN-XYZ,OP7357
288,2023-05-02,CC500,Indireto,manutencao,6396.44,Fornecedor A,
289,2024-12-03,CC300,Direto,mao de obra,18568.15,Serviços LTDA,OP2417
290,2024-04-30,CC200,Indireto,manutencao,7962.75,Serviços LTDA,
291,2023-11-02,CC300,Indireto,frete,5970.07,Fornecedor A,
292,2024-07-14,CC100,Direto,materia prima,11497.1,Fornecedor C,OP4441
293,2023-05-26,CC200,Direto,manutencao,18122.0,Fornecedor B,OP4617
294,2023-02-25,CC500,Direto,materia prima,3709.02,FORN-XYZ,OP2198
295,2024-05-13,CC300,Direto,mao de obra,2054.23,Fornecedor C,
296,2023-11-22,CC400,Direto,mao de obra,12428.36,FORN-XYZ,OP6379
297,2024-03-14,CC200,Direto,frete,11380.55,Fornecedor A,
298,2024-01-04,CC200,Direto,servicos terceiros,14822.34,Energia SA,OP6432
299,2024-07-18,CC100,Indireto,manutencao,7238.96,Fornecedor B,OP2343
300,2024-10-03,CC100,Direto,frete,4009.0,Energia SA,
301,2023-08-06,CC100,Direto,frete,11620.13,Serviços LTDA,OP5269
302,2024-08-26,CC300,Direto,mao de obra,7910.72,Fornecedor B,
303,2024-09-20,CC200,Indireto,mao de obra,10093.13,Serviços LTDA,OP3299
304,2023-05-30,CC400,Direto,energia,11370.51,Fornecedor C,
305,2023-02-13,CC200,Indireto,energia,1350.94,Serviços LTDA,OP6918
306,2024-10-26,CC300,Indireto,manutencao,17642.88,Fornecedor A,OP9542
307,2024-10-31,CC400,Indireto,frete,10932.57,Fornecedor C,OP2275
308,2023-12-20,CC400,Indireto,energia,10375.8,FORN-XYZ,
309,2023-10-15,CC200,Indireto,energia,4676.82,Fornecedor B,
310,2023-08-24,CC400,Indireto,frete,14374.32,Fornecedor C,OP2856
311,2024-02-25,CC100,Indireto,manutencao,4293.01,Fornecedor B,
312,2024-08-09,CC200,Direto,energia,12627.85,Fornecedor A,OP3725
313,2024-07-31,CC100,Direto,frete,19168.94,Energia SA,
314,2024-05-08,CC200,Direto,manutencao,12169.87,Fornecedor B,
315,2024-12-03,CC300,Direto,frete,13227.01,FORN-XYZ,
316,2024-06-19,CC500,Indireto,manutencao,-2731.04,Energia SA,
317,2023-02-09,CC500,Direto,energia,9569.8,Serviços LTDA,
318,2023-01-02,CC400,Indireto,servicos terceiros,2693.54,Serviços LTDA,OP7892
319,2024-05-08,CC400,Direto,servicos terceiros,10643.35,Fornecedor C,OP2600
320,2023-03-27,CC300,Direto,mao de obra,9595.11,Serviços LTDA,OP9908
321,2023-01-08,CC500,Indireto,energia,208.84,Serviços LTDA,
322,2024-02-23,CC300,Indireto,servicos terceiros,4187.83,Fornecedor A,OP3535
323,2024-01-10,CC500,Indireto,mao de obra,17114.04,Fornecedor C,
324,2024-01-15,CC500,Indireto,frete,15697.39,Serviços LTDA,OP8925
325,2023-05-22,CC100,Indireto,frete,6952.69,Energia SA,OP4764
326,2023-12-13,CC500,Direto,materia prima,4367.72,Serviços LTDA,
327,2023-05-29,CC400,Indireto,servicos terceiros,205.28,Serviços LTDA,
328,2023-02-08,,Direto,mao de obra,4513.23,FORN-XYZ,OP9536
329,2023-07-26,CC500,Direto,energia,12841.8,Fornecedor C,
330,2023-09-02,CC100,Direto,frete,3472.71,Fornecedor B,OP2422
331,2023-07-25,CC500,Indireto,mao de obra,13426.27,Fornecedor A,
332,2023-12-23,CC300,Indireto,servicos terceiros,16612.32,Fornecedor C,
333,2024-02-21,CC500,Indireto,manutencao,11540.64,Fornecedor A,OP2185
334,2024-07-04,CC500,Indireto,materia prima,16078.55,Fornecedor C,OP8254
335,2024-04-14,CC400,Indireto,energia,15173.72,Serviços LTDA,OP1448
336,2023-08-14,CC200,Direto,mao de obra,1444.33,Fornecedor C,OP7757
337,2023-04-06,CC400,Direto,servicos terceiros,16660.32,Energia SA,
338,2024-08-10,CC300,Direto,manutencao,6346.07,Fornecedor B,OP4115
339,2023-07-31,CC200,Direto,energia,14735.04,Fornecedor B,OP5091
340,2024-11-10,CC400,Direto,materia prima,2485.58,Serviços LTDA,
341,2024-08-11,CC300,Indireto,mao de obra,12451.28,FORN-XYZ,OP3996
342,2024-06-22,CC400,Indireto,energia,15028.37,FORN-XYZ,
343,2024-04-13,CC100,Indireto,manutencao,17221.96,Energia SA,OP9490
344,2024-01-24,CC500,Indireto,servicos terceiros,267.53,Fornecedor A,OP6331
345,2024-04-27,CC500,Indireto,energia,11016.41,Fornecedor C,
346,2024-01-17,CC300,Indireto,manutencao,4289.6,FORN-XYZ,OP5581
347,2023-08-23,,Direto,frete,2709.67,Energia SA,
348,2023-06-03,CC400,Indireto,manutencao,4001.66,Fornecedor A,OP3893
349,2024-06-13,CC500,Indireto,energia,19911.68,Energia SA,OP6172
350,2024-02-12,CC100,Indireto,mao de obra,11286.56,Energia SA,
351,2024-04-05,CC300,Direto,mao de obra,9583.13,Fornecedor C,OP6914
352,2024-11-26,CC500,Indireto,mao de obra,494.72,Fornecedor B,
353,2024-04-02,CC100,Indireto,mao de obra,6569.3,FORN-XYZ,OP5694
354,2024-03-07,CC500,Direto,energia,12847.55,Serviços LTDA,
355,2024-10-30,CC300,Direto,energia,6938.15,Energia SA,OP5382
356,2024-08-24,CC500,Indireto,manutencao,15641.38,FORN-XYZ,
357,2023-09-15,CC100,Direto,materia prima,2588.29,Fornecedor B,OP3734
358,2024-07-15,CC100,Direto,materia prima,1369.47,Fornecedor A,
359,2024-02-04,CC300,Direto,mao de obra,12400.23,Fornecedor B,OP5053
360,2023-06-24,CC100,Indireto,servicos terceiros,2615.59,Fornecedor A,OP6846
361,2023-10-06,,Indireto,manutencao,19502.13,FORN-XYZ,
362,2024-03-21,CC500,Indireto,servicos terceiros,15003.34,Energia SA,OP9745
